threshold,fpr,tpr
0.656444620348225,0.713166144200627,0.9016806722689076
0.6564687940213264,0.7115987460815048,0.9016806722689076
0.6565075765342211,0.7108150470219435,0.9016806722689076
0.6566974815767095,0.7096394984326019,0.9016806722689076
0.6567034747905142,0.7096394984326019,0.9014705882352941
0.6568993290354731,0.7088557993730408,0.9014705882352941
0.6569846127924713,0.7088557993730408,0.9012605042016807
0.6569878659342531,0.7084639498432602,0.9012605042016807
0.656991681985038,0.7084639498432602,0.9010504201680672
0.6576924777700175,0.7049373040752351,0.9010504201680672
0.6577341118782318,0.7049373040752351,0.9008403361344538
0.6577604207901503,0.7045454545454546,0.9008403361344538
0.6578426464512467,0.7045454545454546,0.9004201680672269
0.6581964532174235,0.7037617554858934,0.9004201680672269
0.6582080960678998,0.7037617554858934,0.9002100840336135
0.6583190289595627,0.7033699059561128,0.9002100840336135
