,perplexity,prediction,percentage,entropy_rate,rates
584,50.63,Human,85.13,0.8805884371313519,"[0.8592800521697284, 0.8007851245347032, 0.881112239917876, 0.8255611787116852, 0.8702597886231253, 0.9230167687128278, 0.8963822086121915, 0.8797777544138989, 0.8549203494266814, 0.8650825635971814, 0.8396917132124542, 0.8084290536534657, 0.8718538167421161, 0.8612054976448685, 0.9311484221357507, 0.9392755547655658, 0.8238687762413535, 0.9149682515553621, 0.9572898948986427, 0.8655187678405107, 0.9561038919098265, 0.8407819302221283, 0.9724918160491645, 0.8205379838336789, 0.7852799095127563, 0.8581113824134656, 0.7686458940011096, 0.858932443784658, 0.7727435943431593, 0.7813670451583057, 0.9302853301184794, 0.9215822937517474, 0.9016704501349143, 0.8796455637758012, 0.9296366187698947, 0.9039912991573491, 0.9822857939393729, 0.9572374087199598, 0.9724197655537489, 0.9443584708968527, 0.89658925892906]"
585,75.52,Human,76.52,0.6492057013234982,"[0.6478144007964831, 0.6584646250252452, 0.6520134870537794, 0.6718993080962118, 0.6856817527029426, 0.589387322436032, 0.6130307078207796, 0.6818665755166433, 0.6452587474832089, 0.6129176122646239, 0.6857547790911375, 0.6560834509795217, 0.6014653024531432, 0.6576241655953279, 0.630982210587678, 0.6274345185923946, 0.695296409679781, 0.6688265423772426, 0.6110097403313367, 0.6672333847036521, 0.676205564874802, 0.611773966234417, 0.6595198649501366, 0.6167338423016914, 0.683041600529408, 0.6104558927172902, 0.6126774958334111, 0.6132448115860223, 0.6518643630725424, 0.6885711635376602, 0.6604200385247514, 0.5894452485588445, 0.64753193508582, 0.6141926657837983, 0.7051124730051529, 0.6828044191396144, 0.7096096420863284, 0.6435584307713282, 0.6729067055754573, 0.6430775729337643, 0.6646410135740319]"
586,46.46,Human,95.24,0.5030948221411263,"[0.0, 0.8923206143950699, 0.0, 0.53183313615963, 0.0, 0.9419622622487844, 0.5368758381715497, 0.5911916439533502, 0.0, 0.5241918117859828, 0.5358801242493557, 0.6865072299646587, 0.5363315770370345, 0.9099470196814583, 0.0, 0.9527150041968466, 0.5382721691618264, 0.9613376717293505, 0.895244025570633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5443293458876244, 0.776579661390489, 0.0, 0.5386188284065905, 0.8514461307771409, 0.0, 0.0, 0.9407866846843178, 0.9454808321973354, 0.738650094714652, 0.9485244471861838, 0.9484728218655202, 0.9497073507002973, 0.793818195219377, 0.6963226522864943, 0.91954053416463]"
587,48.52,Human,61.22,0.6861721866857748,"[0.7584023783090412, 0.6206646420483414, 0.6177821930643008, 0.7550285667192113, 0.6801929562368436, 0.6177078667274039, 0.7061282706175298, 0.7166871647494036, 0.6120677830578864, 0.5958326809576049, 0.7621473618748612, 0.6242837714017593, 0.6472591783742493, 0.7792466310452294, 0.6164547628054662, 0.6058376496734835, 0.6320991320852095, 0.61277552009781, 0.7150494761105932, 0.6727722044792361, 0.7413722325327012, 0.6168178455574088, 0.7428992341620493, 0.6678119203598519, 0.704487224120438, 0.6541014568338915, 0.708667614223518, 0.7284177917743317, 0.5917894916422615, 0.7537789083434235, 0.6193775777898858, 0.6645757918099062, 0.7399715587004371, 0.762698428416354, 0.7101259673851656, 0.7427505931582211, 0.765588691141794, 0.6981185506416636, 0.7724052329652384, 0.6740883202994264, 0.724795031823341]"
588,42.06,Human,85.13,0.712602927505051,"[0.7056131098619417, 0.7538154147882667, 0.7120268894854604, 0.668276228626519, 0.7297804226920935, 0.6634320411982082, 0.7265549314783901, 0.7163764160862114, 0.7602393883624234, 0.745732298122708, 0.6800571819176044, 0.6443797581325005, 0.6506825807634739, 0.7271645869701449, 0.7652105732054745, 0.7664293962214858, 0.62550649207842, 0.6132109245319245, 0.776819169276407, 0.7669580060162848, 0.7510635688796765, 0.7871213514881562, 0.6829924997558113, 0.7365822334500204, 0.7251917481217622, 0.6559211283860253, 0.6834192276586789, 0.6840647268228598, 0.6790667901260055, 0.7010230783839505, 0.7570275862544477, 0.6944023459712415, 0.6710253375429114, 0.6893360004922348, 0.7608903188055399, 0.6871722993377294, 0.7497989108436088, 0.7020649796271274, 0.7551389435022305, 0.7233578081433402, 0.7417933342977875]"
589,84.66,Human,42.56,0.7221894561814021,"[0.8143165088763291, 0.6114842199840136, 0.6300555085942802, 0.7183904987024692, 0.6572890804536025, 0.804370193546344, 0.6575270020409408, 0.6883461330260062, 0.7139418281415933, 0.712584400578878, 0.815857435281257, 0.6707900074895484, 0.7021952964851772, 0.6736630667751289, 0.7036646770027495, 0.7429636657895523, 0.8196634951706001, 0.8071521026583032, 0.7491422436849254, 0.718848763509231, 0.716370377341851, 0.6422218808612564, 0.6574902823611727, 0.7060320625145284, 0.709918132043741, 0.6720626778599413, 0.6616221813015362, 0.6408354933207273, 0.7254925682489882, 0.6534063590982153, 0.7426206181473428, 0.5872802692261423, 0.8022671508974021, 0.8179499698321162, 0.7317244272296826, 0.7683014263952678, 0.8069779220360331, 0.7713194187376469, 0.8196064590123318, 0.7385098645295468, 0.8255120346510865]"
590,81.4,Human,68.39,0.7777138622529367,"[0.7557033540794506, 0.6532336849829325, 0.8009062219122761, 0.7171603342080728, 0.7266321886259092, 0.705092605407679, 0.8716433220531494, 0.7131370860407181, 0.8970882969959767, 0.8185370416843872, 0.7994930308712445, 0.7372411541647733, 0.8349429484289999, 0.6731828958346684, 0.8431637315069498, 0.7108100286355075, 0.7231824272378292, 0.7990964085486187, 0.7681768087282358, 0.77268760734333, 0.7241441319134014, 0.8484748669152133, 0.8705729962905243, 0.8629316006248673, 0.7023270981531475, 0.690177233297761, 0.684239332431261, 0.8220754359240317, 0.693784371603773, 0.7191455186423179, 0.8718839804770856, 0.8225467772251525, 0.7630828519767582, 0.6876302958246748, 0.7353904246677236, 0.8953814325689474, 0.864376175030425, 0.7890763540490539, 0.846271449863795, 0.8166757551847893, 0.8549690924149908]"
591,48.66,Human,100.0,0.7859562444790335,"[0.7844028898333841, 0.7261734008662063, 0.830267580686495, 0.7579181092264456, 0.710356362638734, 0.7009431206827391, 0.8217846060814435, 0.8739750222435875, 0.7219850319835807, 0.7347303033589088, 0.7574784825663317, 0.9104968618967343, 0.739597304964284, 0.744727387343168, 0.8489826313401747, 0.6945672818747064, 0.7153166128941556, 0.7120902671583161, 0.7069557220094203, 0.8671172130183286, 0.7121667184611625, 0.8513950358735362, 0.7956253705929992, 0.8718933756097094, 0.7130787460764763, 0.7380142619649283, 0.7935412692284582, 0.8091942399072918, 0.7325485634577489, 0.7564597468984726, 0.8395527666190851, 0.7117381129412712, 0.7159823164878506, 0.8675675826212236, 0.7779543915245963, 0.9122961768175878, 0.8878030309339112, 0.8709854904098813, 0.8533397475337948, 0.8433360112642458, 0.8098668757489997]"
592,38.8,Human,55.2,0.6685824237701695,"[0.6628036605988569, 0.6991766376566557, 0.7165808955691124, 0.6953000662148895, 0.6896413875681908, 0.6885645991190812, 0.6485965208767364, 0.6559899673921022, 0.6707599987520604, 0.6631506942518287, 0.6321058822148465, 0.6515356411572207, 0.6440387538188688, 0.6403057316722044, 0.6443545773438226, 0.6679318685090153, 0.6741231922199735, 0.6344188006915981, 0.6707376593545379, 0.6813227591143086, 0.6465617216096593, 0.6427233412669051, 0.6662736814338764, 0.6384057806188009, 0.6721627309865406, 0.694525588363692, 0.6615149697288703, 0.6957275936446695, 0.6622938152232869, 0.6495452605067136, 0.6902708520296678, 0.6670714742601428, 0.6575191719106577, 0.6553227594422, 0.6826797045150809, 0.6631214295063473, 0.6605834894618069, 0.7017091862759913, 0.6901162334660605, 0.7102283517154737, 0.6720829445145983]"
593,62.97,Human,37.74,0.575926334147386,"[0.6844522955235922, 0.8274142415693683, 0.683743361560471, 0.6521861970814063, 0.8761882573478696, 0.0, 0.0, 0.8031380693822495, 0.0, 0.6289359290407833, 0.8678816040281253, 0.6958472137171492, 0.6465939635660322, 0.6916756900428402, 0.592065653682621, 0.8443583686478916, 0.6256187698348916, 0.0, 0.6150524730569195, 0.0, 0.891766319150843, 0.8580675141233333, 0.0, 0.0, 0.5973925753955498, 0.8692583295016975, 0.6050317053653449, 0.716409534940666, 0.0, 0.6399431381017496, 0.6169017776391317, 0.8816106950391814, 0.6620759955827955, 0.8249647099943386, 0.0, 0.709628331984666, 0.7154080594018241, 0.8573111947812238, 0.870641029036258, 0.7400513627458499, 0.8213653391761614]"
594,90.51,Human,77.19,0.578692801392685,"[0.0, 0.8052851620986997, 0.7413408982004498, 0.7615906926359167, 0.7650705188681906, 0.0, 0.0, 0.7646940419371562, 0.7627504141985051, 0.7453919446102939, 0.7863382788184425, 0.8148082048498752, 0.6480313671242616, 0.7672877116929265, 0.7837642313218057, 0.7694284252575463, 0.0, 0.0, 0.7529115532173758, 0.7780637929624209, 0.0, 0.0, 0.0, 0.7628970253858022, 0.758238428799435, 0.7698546098441235, 0.0, 0.7681935440480174, 0.7270919159307045, 0.0, 0.7607740224830146, 0.7495275017300996, 0.8582393516556991, 0.7591045626664082, 0.7974370123390477, 0.6830882280636714, 0.775381683060399, 0.7654561845705691, 0.7591637620269973, 0.7312241063394963, 0.853975680362734]"
595,93.51,Human,68.39,0.23853567250976065,"[0.9290369021592254, 0.6836591648447908, 0.7772925835907817, 0.7772925835907817, 0.0, 0.7772925835907817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8796474110526128, 0.9548416642583567, 0.7772925835907817, 0.7772925835907817, 0.891729345449728, 0.7772925835907817, 0.0, 0.0, 0.0, 0.7772925835907817]"
596,55.81,Human,100.0,0.7708226844932818,"[0.8119343815031016, 0.7998807125674557, 0.7082807103752234, 0.7954278055829961, 0.7635949809935726, 0.7554640294201415, 0.7589972811566522, 0.814863230773316, 0.7234779755742292, 0.8066418676261713, 0.8018596279074063, 0.7383629877592749, 0.7554821727743418, 0.7691418157832021, 0.8204466239101915, 0.784602443383566, 0.7050404632832801, 0.7274807516155338, 0.7174841979796085, 0.7797859755191825, 0.7552452205081704, 0.8047864321396859, 0.7888351597355168, 0.7198124815161049, 0.7253374798447014, 0.760328943514752, 0.7628587973182458, 0.8256897954211885, 0.7768372402498824, 0.7372287427823934, 0.7712614980780277, 0.730075703818471, 0.7871805572428237, 0.7156848260697378, 0.7682593541801191, 0.8577218313989668, 0.7434589845666901, 0.8108676291495819, 0.7995172534861552, 0.8323442714073507, 0.7921478263075518]"
597,47.43,Human,99.73,0.5742934025466606,"[0.7629511362083808, 0.7060040481481783, 0.6810625483928582, 0.7156367192869181, 0.7035563535858776, 0.6878132118312112, 0.0, 0.0, 0.0, 0.7665177625414838, 0.7743680201409251, 0.0, 0.7039161089170777, 0.7767473181841107, 0.7266216770301329, 0.845567974627225, 0.6794922182106496, 0.6994876506873214, 0.0, 0.6897683745276252, 0.6689513046861049, 0.6893753716221148, 0.0, 0.6887385226734832, 0.8195682512041697, 0.7062295965629616, 0.7761067008071344, 0.7820224106994348, 0.6619946212412342, 0.7565019439334915, 0.0, 0.0, 0.0, 0.7055909939613325, 0.7388990551900042, 0.8088272958306048, 0.6897478523013311, 0.8139690445880026, 0.727219830015644, 0.7802814571358542, 0.8124941296402067]"
598,47.25,Human,98.33,0.7351487747106953,"[0.7950631353790923, 0.7050267146455961, 0.7278609976988907, 0.6910064753217519, 0.7938665373287911, 0.6930659102393292, 0.6872298700584875, 0.7123889002523174, 0.8112746062680516, 0.7139787523217811, 0.6882128729076185, 0.784133536100549, 0.7785874803556989, 0.698685298580402, 0.7734879605958777, 0.6831387535819433, 0.7136101258605199, 0.6632366455451301, 0.7294097394073955, 0.7289267157713247, 0.7152238094294702, 0.7827282681908636, 0.7765738460624713, 0.6908300508957322, 0.7030406144739249, 0.7472107236465281, 0.7453919636551044, 0.7776650461943805, 0.7109259840588588, 0.6756558879734605, 0.6825232903105244, 0.7769499278736196, 0.7678163888979014, 0.6797400948452734, 0.7955806863151277, 0.6882141477357263, 0.7737159748105995, 0.7715877230289372, 0.7518622544863344, 0.7676565742577666, 0.7880154777753585]"
599,59.09,Human,77.19,0.6339416255123078,"[0.0, 0.7575589766006838, 0.6087335981896711, 0.6362755791023167, 0.0, 0.7783038163461667, 0.7267104068963608, 0.6666893184625027, 0.0, 0.6940770851404457, 0.6449377121169324, 0.6456988596310194, 0.6263147944138354, 0.6569825921203457, 0.6301859207146657, 0.6375953018174639, 0.6361064913578487, 0.6893626088698649, 0.6638352544599322, 0.6758220511212225, 0.7924218852304715, 0.634624708859726, 0.6508175613736777, 0.6684853505391679, 0.7894634532652064, 0.6375413934359525, 0.7341227579592124, 0.7798580490758383, 0.6346374656382069, 0.7812313588597687, 0.0, 0.6663190141857099, 0.7361341174333721, 0.8011883769837755, 0.7675807823130351, 0.7184752650373631, 0.7695744284032079, 0.7907171063393797, 0.821845889532863, 0.7477513470918435, 0.6936259670855633]"
600,47.84,Human,93.28,0.7233281464601232,"[0.692125239428697, 0.694577994868771, 0.7172107837236752, 0.669012767034759, 0.685169670540572, 0.7147139202089252, 0.6887511857226865, 0.7955681108087286, 0.7173506108473624, 0.7075571117353415, 0.7163741794633603, 0.7177734146902461, 0.6649013727414369, 0.6629137527529578, 0.7015704499850737, 0.6798384930821532, 0.6945217529403241, 0.7321345445737086, 0.7518983432349684, 0.7034635286401355, 0.6885956073958385, 0.7125121256182618, 0.727723340107603, 0.7033984081916125, 0.7630862988477586, 0.7085083068286815, 0.8090695435074107, 0.7806741833784593, 0.6756537184691419, 0.7801898185239341, 0.7190629815929425, 0.6979305320430281, 0.7261654227703701, 0.8105173169650202, 0.698099828616257, 0.6867371443797258, 0.745235550841209, 0.7958303716106147, 0.7772069287865215, 0.7723195892222589, 0.77050976014452]"
601,42.67,Human,100.0,0.7442595214531406,"[0.6928976586473148, 0.7302951720679253, 0.6745938136977447, 0.8695194538727099, 0.8058296129092162, 0.8438275188086405, 0.6717830014165185, 0.6912528051076515, 0.7800164797652422, 0.6176752164401839, 0.6791339850183933, 0.7565117138821146, 0.6354533019987252, 0.6768628862739836, 0.7862101973159084, 0.6427653103039642, 0.6863363731352919, 0.7214041982839465, 0.6734430801308231, 0.7007126862073059, 0.8291933879378113, 0.8730389189354615, 0.7327251092879723, 0.7963741877538896, 0.6669798775649277, 0.7126550933029427, 0.6616196751382036, 0.8650380023527006, 0.678352881920246, 0.70727278841319, 0.6510241084201022, 0.8506488278682962, 0.6054595393826446, 0.8514954958547449, 0.8338755728868538, 0.7966652514069062, 0.7392519368012634, 0.8412572124376329, 0.8525966035710191, 0.7876379468837147, 0.8449534961746321]"
602,60.19,Human,36.74,0.8425375546709667,"[0.900147532482544, 0.7387019471931304, 0.838005415312513, 0.7769211837435519, 0.7706581388816226, 0.8585340480716185, 0.7737938510096136, 0.7659481894951732, 0.8505527781053124, 0.7524251383909886, 0.910200526368342, 0.770864374957911, 0.8184736125956082, 0.751811331859485, 0.83327316915757, 0.7453830134981612, 0.8591921966740146, 0.7656287542204018, 0.7627145232225048, 0.7509499325100238, 0.9148382994537134, 0.7677869755172267, 0.8707516407369827, 0.9164436288961291, 0.8362592014922059, 0.9079400052804336, 0.9283489598471145, 0.7674643180482609, 0.9101574931274903, 0.8227324179921882, 0.7531271174910922, 0.9206146204319399, 0.935175490141995, 0.8981857892946701, 0.8983215233174688, 0.9245253556703286, 0.925823917985656, 0.9040095343406094, 0.9344958308379978, 0.8999641076626559, 0.9128938561933817]"
604,68.67,Human,80.97,0.7657218495982185,"[0.7414711088453866, 0.8147778617282616, 0.7898525981969536, 0.7677189916518026, 0.7972214465934427, 0.7361101665182417, 0.776679815767799, 0.7268608185862875, 0.745174335809404, 0.7351829501769243, 0.8331889928207574, 0.8074259604828234, 0.7914359462231013, 0.8400084388955917, 0.7301849024183596, 0.7413268958435371, 0.7167648291333021, 0.724880340133234, 0.7135756994163525, 0.801758884314565, 0.7921820141257047, 0.785281377181266, 0.7831478385023007, 0.7355801116716556, 0.740928378426266, 0.7438883449621196, 0.728271101987386, 0.7206101233783301, 0.8224650318411667, 0.7248834055680883, 0.7346721624824607, 0.7388864699131558, 0.7473193012867239, 0.7332918238729251, 0.7822754713187887, 0.794804326027307, 0.7661240636823285, 0.7904915835174904, 0.803851914910197, 0.803362670448813, 0.7906773348663584]"
605,64.08,Human,34.63,0.6876927802260924,"[0.589902209500935, 0.6664636946692137, 0.6975604983681657, 0.682479970079277, 0.7987601464835165, 0.6693088905287613, 0.6871024368076813, 0.6730224009261739, 0.7787658514286998, 0.5922108235818716, 0.7029108717405104, 0.553035905924132, 0.7870776290034921, 0.6703118940621451, 0.7791038868472425, 0.5690094921675142, 0.6952312687205114, 0.7872640896842011, 0.5418252945517362, 0.6293306298844203, 0.46523048107326176, 0.6441539973026387, 0.6643416841908562, 0.6581893683198818, 0.7874633517439749, 0.637341332143121, 0.6654836472782413, 0.6236192445905253, 0.7716459742852123, 0.6769137640792628, 0.7501866704251213, 0.6302134700268511, 0.6588196822395104, 0.7664226438926974, 0.7146260529026666, 0.7858051380913624, 0.6577798318819286, 0.7423919313706275, 0.8161503139682362, 0.7429882904802803, 0.784959234023329]"
606,35.96,Human,100.0,0.5670961367878474,"[0.0, 0.6434179303169114, 0.6834633698804992, 0.6313658650454692, 0.7105941159255952, 0.7814816681882992, 0.0, 0.6959671433474784, 0.670221674454831, 0.8434058063600456, 0.8397585250951746, 0.0, 0.6826492159592624, 0.0, 0.0, 0.617427916644039, 0.6881313451784077, 0.8226797545923797, 0.6363580902986463, 0.6743018471890361, 0.6347597993612916, 0.6632965910647787, 0.6787343532480886, 0.6828799316326464, 0.0, 0.0, 0.8072386788126671, 0.0, 0.8016908265965861, 0.6767178486869059, 0.726024161228356, 0.0, 0.835403090986933, 0.7466247702189619, 0.6889948620373333, 0.8031638117227263, 0.798431836816304, 0.7886891456640747, 0.8347618833102682, 0.7547540233318729, 0.7075517251058749]"
607,59.73,Human,37.19,0.7828384321441753,"[0.8472759545273584, 0.7608825373098533, 0.7541618479288187, 0.8411675843057902, 0.8124187699261635, 0.7814943126551235, 0.7655669989562146, 0.797325401830583, 0.7588286340869029, 0.7701869701910685, 0.683900459516379, 0.7628516610018085, 0.8911401843323306, 0.769886889855384, 0.7584107131271202, 0.7699447929088381, 0.7616215874787123, 0.7671375575290811, 0.7524616057964741, 0.7707514037602851, 0.7739405849735458, 0.7686552110671149, 0.7642925536790889, 0.764423282960371, 0.7554286492327635, 0.7635606209300364, 0.7749858125076712, 0.7769866907068044, 0.8108860910356774, 0.8720397734488584, 0.7637562091020799, 0.7594484779416825, 0.7693750207712948, 0.7678451593698472, 0.8048619647443408, 0.7860061393920642, 0.8121591502355195, 0.7216365809204957, 0.7651361137820748, 0.8389633564552142, 0.9045724076303566]"
